CRA_NAME,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
Arbor Heights,h1n1pdm,2019_W27,0.000314862,2.79E-05,0.000315032,0.003530804,0.000315407,2
Ballard,h1n1pdm,2019_W27,0.000242123,3.11E-05,0.000242279,0.001876367,0.000242613,2
Beacon Hill,h1n1pdm,2019_W27,0.000264819,1.90E-05,0.000264956,0.003669289,0.000265263,2
Belltown,h1n1pdm,2019_W27,0.001120517,0.000179645,0.001121137,0.006956076,0.001122473,3
Broadview/Bitter Lake,h1n1pdm,2019_W27,0.000284761,1.25E-05,0.000284902,0.006457436,0.000285225,2
Capitol Hill,h1n1pdm,2019_W27,0.000468713,5.71E-05,0.000468987,0.003829735,0.000469579,2
Cascade/Eastlake,h1n1pdm,2019_W27,6.93E-05,6.96E-06,6.93E-05,0.000685813,6.94E-05,1
Cedar Park/Meadowbrook,h1n1pdm,2019_W27,0.000266842,4.51E-05,0.000267029,0.001571028,0.000267426,2
Central Area/Squire Park,h1n1pdm,2019_W27,0.000554529,0.000102431,0.000554909,0.002986034,0.000555716,2
Columbia City,h1n1pdm,2019_W27,0.000121214,1.01E-05,0.00012128,0.001450459,0.000121425,1
Downtown Commercial Core,h1n1pdm,2019_W27,0.000440851,4.85E-05,0.000441102,0.003989555,0.000441649,2
Duwamish/SODO,h1n1pdm,2019_W27,0.000979602,7.17E-05,0.000980113,0.013313612,0.000981253,2
Fauntleroy/Seaview,h1n1pdm,2019_W27,0.000130176,9.64E-06,0.000130247,0.001748325,0.000130404,1
First Hill,h1n1pdm,2019_W27,0.000289355,3.33E-05,0.000289523,0.002500561,0.00028989,2
Fremont,h1n1pdm,2019_W27,0.000405189,5.69E-05,0.000405439,0.002868577,0.000405977,2
Georgetown,h1n1pdm,2019_W27,0.000684792,4.78E-05,0.000685153,0.009764892,0.000685958,2
Green Lake,h1n1pdm,2019_W27,0.000106416,9.18E-06,0.000106477,0.001226562,0.000106612,1
Greenwood/Phinney Ridge,h1n1pdm,2019_W27,0.000213721,2.89E-05,0.00021386,0.001571564,0.000214159,2
Haller Lake,h1n1pdm,2019_W27,6.77E-05,1.45E-06,6.77E-05,0.003151183,6.78E-05,1
High Point,h1n1pdm,2019_W27,8.43E-05,2.99E-06,8.43E-05,0.002365154,8.44E-05,1
Highland Park,h1n1pdm,2019_W27,0.000466852,5.72E-06,0.000467058,0.037840353,0.000467561,2
Interbay,h1n1pdm,2019_W27,8.10E-05,7.26E-06,8.11E-05,0.000899821,8.12E-05,1
Judkins Park,h1n1pdm,2019_W27,0.000159046,1.71E-05,0.00015914,0.001469371,0.000159344,1
Laurelhurst/Sand Point,h1n1pdm,2019_W27,0.000152531,1.25E-05,0.000152614,0.001851261,0.000152795,1
Licton Springs,h1n1pdm,2019_W27,2.43E-06,1.66E-09,2.44E-06,0.003529568,2.44E-06,1
Madison Park,h1n1pdm,2019_W27,1.52E-07,1.80E-46,1.52E-07,1.19E+32,1.52E-07,1
Madrona/Leschi,h1n1pdm,2019_W27,0.000118351,1.10E-05,0.00011842,0.001261631,0.00011857,1
Magnolia,h1n1pdm,2019_W27,0.001128178,6.96E-05,0.001128757,0.018196727,0.001130056,3
Miller Park,h1n1pdm,2019_W27,0.000161572,1.29E-05,0.000161659,0.00200867,0.000161851,1
Montlake/Portage Bay,h1n1pdm,2019_W27,0.001059339,0.000137327,0.001059933,0.008131179,0.001061222,3
Mt. Baker/North Rainier,h1n1pdm,2019_W27,0.000228042,1.86E-05,0.000228164,0.002788481,0.000228434,2
NA,h1n1pdm,2019_W27,3.72E-07,7.50E-48,3.72E-07,1.71E+34,3.73E-07,1
North Beach/Blue Ridge,h1n1pdm,2019_W27,8.76E-05,4.75E-06,8.76E-05,0.00160622,8.77E-05,1
North Beacon Hill/Jefferson Park,h1n1pdm,2019_W27,0.001576867,0.000250262,0.001577709,0.009889616,0.001579527,3
North Capitol Hill,h1n1pdm,2019_W27,0.000484624,3.58E-05,0.000484877,0.006525449,0.00048544,2
North Delridge,h1n1pdm,2019_W27,0.001020285,9.28E-05,0.001020836,0.011162115,0.001022053,2
Northgate/Maple Leaf,h1n1pdm,2019_W27,9.08E-05,1.48E-05,9.08E-05,0.000551356,9.10E-05,1
Olympic Hills/Victory Heights,h1n1pdm,2019_W27,0.000303644,5.16E-05,0.000303864,0.001777068,0.000304329,2
Pioneer Square/International District,h1n1pdm,2019_W27,0.000236762,3.83E-05,0.000236927,0.001455304,0.000237277,2
Queen Anne,h1n1pdm,2019_W27,0.000847738,0.000140039,0.000848261,0.005105948,0.00084938,2
Rainier Beach,h1n1pdm,2019_W27,0.000353462,4.47E-05,0.000353675,0.002779866,0.000354136,2
Ravenna/Bryant,h1n1pdm,2019_W27,0.000167463,2.26E-05,0.00016757,0.0012352,0.000167801,1
Riverview,h1n1pdm,2019_W27,4.12E-05,1.04E-06,4.12E-05,0.001619372,4.12E-05,1
Roxhill/Westwood,h1n1pdm,2019_W27,0.000182009,9.42E-06,0.000182099,0.003499204,0.000182302,1
Seward Park,h1n1pdm,2019_W27,2.19E-05,1.20E-06,2.19E-05,0.00039853,2.20E-05,1
South Beacon Hill/NewHolly,h1n1pdm,2019_W27,8.33E-05,3.68E-06,8.33E-05,0.001875559,8.34E-05,1
South Park,h1n1pdm,2019_W27,0.000381175,2.19E-05,0.000381371,0.006606852,0.000381814,2
Sunset Hill/Loyal Heights,h1n1pdm,2019_W27,0.000412902,6.06E-05,0.000413168,0.002799029,0.000413739,2
University District,h1n1pdm,2019_W27,0.00015835,1.70E-05,0.000158444,0.001469342,0.000158648,1
Wallingford,h1n1pdm,2019_W27,0.000187424,2.85E-05,0.000187549,0.001226523,0.000187816,1
Wedgwood/View Ridge,h1n1pdm,2019_W27,0.000157941,1.85E-05,0.000158037,0.001343461,0.000158246,1
West Seattle Junction/Genesee Hill,h1n1pdm,2019_W27,0.00026254,1.86E-05,0.000262675,0.003694929,0.000262977,2
Whittier Heights,h1n1pdm,2019_W27,0.000325381,3.20E-05,0.000325562,0.003295696,0.000325959,2
Alki/Admiral,h1n1pdm,2019_W28,8.51E-05,3.91E-06,8.52E-05,0.001842834,8.53E-05,1
Arbor Heights,h1n1pdm,2019_W28,0.000187737,1.47E-05,0.0001879,0.002374146,0.000188248,1
Ballard,h1n1pdm,2019_W28,0.00013903,1.62E-05,0.000139179,0.001181264,0.000139494,1
Beacon Hill,h1n1pdm,2019_W28,0.000162032,1.01E-05,0.000162163,0.002583643,0.000162446,1
Belltown,h1n1pdm,2019_W28,0.000748165,0.000110246,0.000748902,0.005040855,0.000750445,2
Broadview/Bitter Lake,h1n1pdm,2019_W28,0.0001791,6.54E-06,0.000179232,0.004871175,0.000179522,1
Capitol Hill,h1n1pdm,2019_W28,0.0002948,3.23E-05,0.000295086,0.002670719,0.000295691,2
Cascade/Eastlake,h1n1pdm,2019_W28,3.87E-05,3.48E-06,3.87E-05,0.000426276,3.88E-05,1
Cedar Park/Meadowbrook,h1n1pdm,2019_W28,0.000159665,2.49E-05,0.000159862,0.001014371,0.000160273,1
Central Area/Squire Park,h1n1pdm,2019_W28,0.000345051,5.93E-05,0.00034548,0.00199108,0.00034637,2
Columbia City,h1n1pdm,2019_W28,7.19E-05,5.25E-06,7.19E-05,0.000976321,7.20E-05,1
Downtown Commercial Core,h1n1pdm,2019_W28,0.000281254,2.75E-05,0.000281515,0.002851446,0.000282069,2
Duwamish/SODO,h1n1pdm,2019_W28,0.000673176,4.21E-05,0.000673721,0.010700338,0.000674896,2
Fauntleroy/Seaview,h1n1pdm,2019_W28,7.38E-05,4.81E-06,7.39E-05,0.001125325,7.40E-05,1
First Hill,h1n1pdm,2019_W28,0.000179295,1.85E-05,0.000179467,0.001725467,0.000179832,1
Fremont,h1n1pdm,2019_W28,0.000250922,3.21E-05,0.000251187,0.001945888,0.000251743,2
Georgetown,h1n1pdm,2019_W28,0.000439234,2.64E-05,0.000439591,0.007263963,0.000440362,2
Green Lake,h1n1pdm,2019_W28,6.01E-05,4.60E-06,6.01E-05,0.000778318,6.02E-05,1
Greenwood/Phinney Ridge,h1n1pdm,2019_W28,0.000123445,1.52E-05,0.000123581,0.000992651,0.000123867,1
Haller Lake,h1n1pdm,2019_W28,3.90E-05,6.76E-07,3.90E-05,0.002236585,3.91E-05,1
High Point,h1n1pdm,2019_W28,4.96E-05,1.46E-06,4.96E-05,0.00167125,4.97E-05,1
Highland Park,h1n1pdm,2019_W28,0.000345822,2.99E-06,0.000346052,0.039693066,0.000346586,2
Interbay,h1n1pdm,2019_W28,4.63E-05,3.68E-06,4.64E-05,0.000578623,4.65E-05,1
Judkins Park,h1n1pdm,2019_W28,9.28E-05,8.96E-06,9.28E-05,0.000952985,9.30E-05,1
Laurelhurst/Sand Point,h1n1pdm,2019_W28,9.00E-05,6.49E-06,9.01E-05,0.001240728,9.03E-05,1
Licton Springs,h1n1pdm,2019_W28,1.24E-06,5.94E-10,1.24E-06,0.002542533,1.24E-06,1
Madison Park,h1n1pdm,2019_W28,9.18E-08,4.92E-49,9.17E-08,1.58E+34,9.19E-08,1
Madrona/Leschi,h1n1pdm,2019_W28,6.74E-05,5.60E-06,6.74E-05,0.00080422,6.76E-05,1
Magnolia,h1n1pdm,2019_W28,0.000784967,4.06E-05,0.000785583,0.01506516,0.000786921,2
Miller Park,h1n1pdm,2019_W28,9.46E-05,6.66E-06,9.47E-05,0.001335028,9.49E-05,1
Montlake/Portage Bay,h1n1pdm,2019_W28,0.000695235,8.14E-05,0.000695894,0.005895952,0.000697283,2
Mt. Baker/North Rainier,h1n1pdm,2019_W28,0.000134623,9.63E-06,0.000134737,0.001868185,0.000134982,1
NA,h1n1pdm,2019_W28,2.25E-07,1.66E-50,2.25E-07,2.81E+36,2.25E-07,1
North Beach/Blue Ridge,h1n1pdm,2019_W28,5.08E-05,2.36E-06,5.08E-05,0.001083438,5.09E-05,1
North Beacon Hill/Jefferson Park,h1n1pdm,2019_W28,0.001062275,0.00015494,0.001063287,0.007231907,0.001065411,3
North Capitol Hill,h1n1pdm,2019_W28,0.000301435,1.93E-05,0.00030168,0.004665747,0.000302209,2
North Delridge,h1n1pdm,2019_W28,0.000664265,5.30E-05,0.000664837,0.00826247,0.00066606,2
Northgate/Maple Leaf,h1n1pdm,2019_W28,5.06E-05,7.65E-06,5.07E-05,0.000332097,5.08E-05,1
Olympic Hills/Victory Heights,h1n1pdm,2019_W28,0.000177377,2.79E-05,0.000177603,0.001118075,0.000178073,1
Pioneer Square/International District,h1n1pdm,2019_W28,0.000139832,2.08E-05,0.000140002,0.000929955,0.000140357,1
Queen Anne,h1n1pdm,2019_W28,0.000542611,8.27E-05,0.000543206,0.003533553,0.000544449,2
Rainier Beach,h1n1pdm,2019_W28,0.000214406,2.45E-05,0.000214623,0.00185882,0.000215081,2
Ravenna/Bryant,h1n1pdm,2019_W28,9.85E-05,1.21E-05,9.86E-05,0.000796656,9.88E-05,1
Riverview,h1n1pdm,2019_W28,2.22E-05,4.67E-07,2.22E-05,0.001045023,2.22E-05,1
Roxhill/Westwood,h1n1pdm,2019_W28,0.000110999,4.86E-06,0.000111082,0.002515703,0.000111262,1
Seward Park,h1n1pdm,2019_W28,1.15E-05,5.46E-07,1.15E-05,0.00023828,1.15E-05,1
South Beacon Hill/NewHolly,h1n1pdm,2019_W28,4.82E-05,1.80E-06,4.83E-05,0.001280162,4.83E-05,1
South Park,h1n1pdm,2019_W28,0.000241621,1.18E-05,0.000241809,0.004929198,0.000242219,2
Sunset Hill/Loyal Heights,h1n1pdm,2019_W28,0.000248435,3.34E-05,0.000248711,0.001834681,0.00024929,2
University District,h1n1pdm,2019_W28,9.19E-05,8.83E-06,9.19E-05,0.000948226,9.21E-05,1
Wallingford,h1n1pdm,2019_W28,0.000112029,1.56E-05,0.000112158,0.00079781,0.000112427,1
Wedgwood/View Ridge,h1n1pdm,2019_W28,9.23E-05,9.73E-06,9.24E-05,0.000869015,9.26E-05,1
West Seattle Junction/Genesee Hill,h1n1pdm,2019_W28,0.000159762,9.80E-06,0.00015989,0.002587598,0.000160167,1
Whittier Heights,h1n1pdm,2019_W28,0.000196942,1.72E-05,0.000197119,0.002238861,0.000197497,2
Alki/Admiral,h1n1pdm,2019_W29,4.92E-05,1.92E-06,4.92E-05,0.001250607,4.94E-05,1
Arbor Heights,h1n1pdm,2019_W29,0.000111587,7.66E-06,0.000111736,0.001610044,0.00011205,1
Ballard,h1n1pdm,2019_W29,7.96E-05,8.33E-06,7.97E-05,0.000751112,8.00E-05,1
Beacon Hill,h1n1pdm,2019_W29,9.88E-05,5.28E-06,9.89E-05,0.001833654,9.92E-05,1
Belltown,h1n1pdm,2019_W29,0.000497978,6.64E-05,0.000498791,0.003695844,0.000500471,2
Broadview/Bitter Lake,h1n1pdm,2019_W29,0.000112291,3.38E-06,0.000112409,0.003700206,0.000112664,1
Capitol Hill,h1n1pdm,2019_W29,0.000184834,1.80E-05,0.000185118,0.001881249,0.000185708,1
Cascade/Eastlake,h1n1pdm,2019_W29,2.15E-05,1.72E-06,2.16E-05,0.000267261,2.16E-05,1
Cedar Park/Meadowbrook,h1n1pdm,2019_W29,9.52E-05,1.35E-05,9.54E-05,0.00066264,9.58E-05,1
Central Area/Squire Park,h1n1pdm,2019_W29,0.000214031,3.36E-05,0.000214477,0.001344188,0.000215395,2
Columbia City,h1n1pdm,2019_W29,4.25E-05,2.70E-06,4.25E-05,0.000662545,4.26E-05,1
Downtown Commercial Core,h1n1pdm,2019_W29,0.000178871,1.54E-05,0.000179129,0.002057768,0.000179669,1
Duwamish/SODO,h1n1pdm,2019_W29,0.00046115,2.43E-05,0.000461699,0.008678977,0.000462862,2
Fauntleroy/Seaview,h1n1pdm,2019_W29,4.17E-05,2.36E-06,4.18E-05,0.000729865,4.19E-05,1
First Hill,h1n1pdm,2019_W29,0.000110749,1.01E-05,0.000110916,0.001202199,0.000111264,1
Fremont,h1n1pdm,2019_W29,0.000154901,1.78E-05,0.000155165,0.001334146,0.000155711,1
Georgetown,h1n1pdm,2019_W29,0.000280846,1.43E-05,0.000281183,0.005448431,0.0002819,2
Green Lake,h1n1pdm,2019_W29,3.38E-05,2.27E-06,3.38E-05,0.000497908,3.39E-05,1
Greenwood/Phinney Ridge,h1n1pdm,2019_W29,7.11E-05,7.88E-06,7.12E-05,0.000633449,7.15E-05,1
Haller Lake,h1n1pdm,2019_W29,2.24E-05,3.12E-07,2.24E-05,0.001595393,2.25E-05,1
High Point,h1n1pdm,2019_W29,2.91E-05,7.07E-07,2.91E-05,0.001187935,2.92E-05,1
Highland Park,h1n1pdm,2019_W29,0.000255364,1.54E-06,0.0002556,0.042057529,0.000256131,2
Interbay,h1n1pdm,2019_W29,2.64E-05,1.84E-06,2.64E-05,0.000375164,2.65E-05,1
Judkins Park,h1n1pdm,2019_W29,5.39E-05,4.61E-06,5.40E-05,0.000623744,5.42E-05,1
Laurelhurst/Sand Point,h1n1pdm,2019_W29,5.30E-05,3.32E-06,5.31E-05,0.000838302,5.32E-05,1
Licton Springs,h1n1pdm,2019_W29,6.25E-07,2.11E-10,6.26E-07,0.001834716,6.27E-07,1
Madison Park,h1n1pdm,2019_W29,5.53E-08,1.27E-51,5.52E-08,2.20E+36,5.53E-08,1
Madrona/Leschi,h1n1pdm,2019_W29,3.82E-05,2.80E-06,3.83E-05,0.000516995,3.84E-05,1
Magnolia,h1n1pdm,2019_W29,0.000544452,2.33E-05,0.000545071,0.012585363,0.000546392,2
Miller Park,h1n1pdm,2019_W29,5.52E-05,3.38E-06,5.53E-05,0.000894428,5.54E-05,1
Montlake/Portage Bay,h1n1pdm,2019_W29,0.000454844,4.74E-05,0.000455531,0.004320643,0.000456959,2
Mt. Baker/North Rainier,h1n1pdm,2019_W29,7.92E-05,4.93E-06,7.93E-05,0.001261797,7.95E-05,1
NA,h1n1pdm,2019_W29,1.35E-07,3.45E-53,1.35E-07,4.86E+38,1.36E-07,1
North Beach/Blue Ridge,h1n1pdm,2019_W29,2.93E-05,1.16E-06,2.94E-05,0.000735768,2.94E-05,1
North Beacon Hill/Jefferson Park,h1n1pdm,2019_W29,0.000713366,9.41E-05,0.000714496,0.005350463,0.000716831,2
North Capitol Hill,h1n1pdm,2019_W29,0.000186903,1.03E-05,0.000187131,0.003363389,0.000187614,1
North Delridge,h1n1pdm,2019_W29,0.000431117,2.98E-05,0.000431681,0.006172602,0.000432867,2
Northgate/Maple Leaf,h1n1pdm,2019_W29,2.82E-05,3.87E-06,2.82E-05,0.000202306,2.83E-05,1
Olympic Hills/Victory Heights,h1n1pdm,2019_W29,0.000103291,1.48E-05,0.000103508,0.000711725,0.000103955,1
Pioneer Square/International District,h1n1pdm,2019_W29,8.23E-05,1.11E-05,8.25E-05,0.000601037,8.28E-05,1
Queen Anne,h1n1pdm,2019_W29,0.000346218,4.79E-05,0.000346848,0.002474222,0.000348146,2
Rainier Beach,h1n1pdm,2019_W29,0.000129647,1.32E-05,0.000129857,0.001255509,0.000130293,1
Ravenna/Bryant,h1n1pdm,2019_W29,5.78E-05,6.35E-06,5.79E-05,0.000519102,5.81E-05,1
Riverview,h1n1pdm,2019_W29,1.19E-05,2.07E-07,1.19E-05,0.000677687,1.19E-05,1
Roxhill/Westwood,h1n1pdm,2019_W29,6.75E-05,2.48E-06,6.76E-05,0.00182129,6.77E-05,1
Seward Park,h1n1pdm,2019_W29,5.97E-06,2.46E-07,5.98E-06,0.000143378,5.99E-06,1
South Beacon Hill/NewHolly,h1n1pdm,2019_W29,2.78E-05,8.73E-07,2.79E-05,0.00087927,2.79E-05,1
South Park,h1n1pdm,2019_W29,0.000152679,6.23E-06,0.000152852,0.003705638,0.000153222,1
Sunset Hill/Loyal Heights,h1n1pdm,2019_W29,0.000149009,1.80E-05,0.000149278,0.001215678,0.000149835,1
University District,h1n1pdm,2019_W29,5.31E-05,4.52E-06,5.32E-05,0.000617507,5.34E-05,1
Wallingford,h1n1pdm,2019_W29,6.68E-05,8.39E-06,6.69E-05,0.000524672,6.71E-05,1
Wedgwood/View Ridge,h1n1pdm,2019_W29,5.38E-05,5.05E-06,5.39E-05,0.000567488,5.41E-05,1
West Seattle Junction/Genesee Hill,h1n1pdm,2019_W29,9.69E-05,5.09E-06,9.70E-05,0.001826375,9.73E-05,1
Whittier Heights,h1n1pdm,2019_W29,0.000118827,9.11E-06,0.000118993,0.00153459,0.000119341,1
Alki/Admiral,h1n1pdm,2019_W30,2.84E-05,9.30E-07,2.84E-05,0.000856621,2.85E-05,1
Arbor Heights,h1n1pdm,2019_W30,6.62E-05,3.92E-06,6.64E-05,0.001104149,6.66E-05,1
Ballard,h1n1pdm,2019_W30,4.55E-05,4.21E-06,4.56E-05,0.000483832,4.59E-05,1
Beacon Hill,h1n1pdm,2019_W30,6.02E-05,2.72E-06,6.03E-05,0.001314974,6.05E-05,1
Belltown,h1n1pdm,2019_W30,0.000331023,3.92E-05,0.000331864,0.002750062,0.000333586,2
Broadview/Bitter Lake,h1n1pdm,2019_W30,7.03E-05,1.72E-06,7.04E-05,0.002836528,7.06E-05,1
Capitol Hill,h1n1pdm,2019_W30,0.000115737,9.83E-06,0.000116004,0.00134227,0.000116556,1
Cascade/Eastlake,h1n1pdm,2019_W30,1.20E-05,8.32E-07,1.20E-05,0.000169504,1.21E-05,1
Cedar Park/Meadowbrook,h1n1pdm,2019_W30,5.67E-05,7.19E-06,5.69E-05,0.000439362,5.73E-05,1
Central Area/Squire Park,h1n1pdm,2019_W30,0.000132588,1.87E-05,0.000133021,0.000921854,0.000133906,1
Columbia City,h1n1pdm,2019_W30,2.51E-05,1.36E-06,2.51E-05,0.000454483,2.52E-05,1
Downtown Commercial Core,h1n1pdm,2019_W30,0.00011361,8.46E-06,0.000113854,0.001503414,0.000114358,1
Duwamish/SODO,h1n1pdm,2019_W30,0.000315494,1.38E-05,0.000316026,0.007119358,0.000317139,2
Fauntleroy/Seaview,h1n1pdm,2019_W30,2.36E-05,1.14E-06,2.36E-05,0.000478278,2.37E-05,1
First Hill,h1n1pdm,2019_W30,6.83E-05,5.42E-06,6.85E-05,0.000848101,6.88E-05,1
Fremont,h1n1pdm,2019_W30,9.55E-05,9.67E-06,9.57E-05,0.000927285,9.63E-05,1
Georgetown,h1n1pdm,2019_W30,0.000179339,7.69E-06,0.000179648,0.004130302,0.000180294,1
Green Lake,h1n1pdm,2019_W30,1.90E-05,1.10E-06,1.90E-05,0.000322006,1.91E-05,1
Greenwood/Phinney Ridge,h1n1pdm,2019_W30,4.09E-05,4.01E-06,4.10E-05,0.000409633,4.12E-05,1
Haller Lake,h1n1pdm,2019_W30,1.29E-05,1.43E-07,1.29E-05,0.00114629,1.29E-05,1
High Point,h1n1pdm,2019_W30,1.71E-05,3.38E-07,1.71E-05,0.00085137,1.71E-05,1
Highland Park,h1n1pdm,2019_W30,0.000188323,7.78E-07,0.000188552,0.045040495,0.000189057,1
Interbay,h1n1pdm,2019_W30,1.50E-05,9.06E-07,1.51E-05,0.000245939,1.51E-05,1
Judkins Park,h1n1pdm,2019_W30,3.13E-05,2.34E-06,3.14E-05,0.000413164,3.15E-05,1
Laurelhurst/Sand Point,h1n1pdm,2019_W30,3.11E-05,1.67E-06,3.12E-05,0.000572513,3.13E-05,1
Licton Springs,h1n1pdm,2019_W30,3.16E-07,7.41E-11,3.16E-07,0.001329024,3.17E-07,1
Madison Park,h1n1pdm,2019_W30,3.32E-08,3.15E-54,3.32E-08,3.21E+38,3.33E-08,1
Madrona/Leschi,h1n1pdm,2019_W30,2.17E-05,1.38E-06,2.17E-05,0.000336108,2.18E-05,1
Magnolia,h1n1pdm,2019_W30,0.00037714,1.32E-05,0.00037774,0.010629828,0.000378999,2
Miller Park,h1n1pdm,2019_W30,3.22E-05,1.69E-06,3.23E-05,0.000605652,3.24E-05,1
Montlake/Portage Bay,h1n1pdm,2019_W30,0.000297187,2.71E-05,0.000297866,0.003208941,0.000299264,2
Mt. Baker/North Rainier,h1n1pdm,2019_W30,4.66E-05,2.48E-06,4.67E-05,0.000861435,4.68E-05,1
NA,h1n1pdm,2019_W30,8.15E-08,6.84E-56,8.14E-08,8.82E+40,8.16E-08,1
North Beach/Blue Ridge,h1n1pdm,2019_W30,1.69E-05,5.62E-07,1.70E-05,0.000504312,1.70E-05,1
North Beacon Hill/Jefferson Park,h1n1pdm,2019_W30,0.000478436,5.61E-05,0.000479616,0.004017399,0.000482034,2
North Capitol Hill,h1n1pdm,2019_W30,0.000115738,5.40E-06,0.000115943,0.002450475,0.00011637,1
North Delridge,h1n1pdm,2019_W30,0.000279438,1.65E-05,0.000279972,0.00466557,0.000281082,2
Northgate/Maple Leaf,h1n1pdm,2019_W30,1.56E-05,1.92E-06,1.57E-05,0.000125044,1.58E-05,1
Olympic Hills/Victory Heights,h1n1pdm,2019_W30,6.01E-05,7.69E-06,6.03E-05,0.000459875,6.07E-05,1
Pioneer Square/International District,h1n1pdm,2019_W30,4.84E-05,5.83E-06,4.86E-05,0.000394142,4.89E-05,1
Queen Anne,h1n1pdm,2019_W30,0.00022062,2.72E-05,0.000221244,0.001758476,0.000222521,2
Rainier Beach,h1n1pdm,2019_W30,7.83E-05,7.02E-06,7.85E-05,0.000859074,7.89E-05,1
Ravenna/Bryant,h1n1pdm,2019_W30,3.38E-05,3.28E-06,3.39E-05,0.000342753,3.41E-05,1
Riverview,h1n1pdm,2019_W30,6.38E-06,9.08E-08,6.39E-06,0.000442703,6.41E-06,1
Roxhill/Westwood,h1n1pdm,2019_W30,4.10E-05,1.25E-06,4.10E-05,0.001330904,4.12E-05,1
Seward Park,h1n1pdm,2019_W30,3.11E-06,1.09E-07,3.11E-06,8.71E-05,3.12E-06,1
South Beacon Hill/NewHolly,h1n1pdm,2019_W30,1.60E-05,4.18E-07,1.61E-05,0.000609194,1.61E-05,1
South Park,h1n1pdm,2019_W30,9.64E-05,3.26E-06,9.65E-05,0.002813479,9.68E-05,1
Sunset Hill/Loyal Heights,h1n1pdm,2019_W30,8.93E-05,9.59E-06,8.95E-05,0.000816795,9.00E-05,1
University District,h1n1pdm,2019_W30,3.07E-05,2.28E-06,3.07E-05,0.000406953,3.09E-05,1
Wallingford,h1n1pdm,2019_W30,3.97E-05,4.43E-06,3.98E-05,0.000349929,4.01E-05,1
Wedgwood/View Ridge,h1n1pdm,2019_W30,3.13E-05,2.57E-06,3.14E-05,0.000375204,3.15E-05,1
West Seattle Junction/Genesee Hill,h1n1pdm,2019_W30,5.87E-05,2.61E-06,5.88E-05,0.001302474,5.90E-05,1
Whittier Heights,h1n1pdm,2019_W30,7.16E-05,4.75E-06,7.18E-05,0.001064188,7.21E-05,1
Alki/Admiral,h1n1pdm,2019_W31,1.64E-05,4.45E-07,1.64E-05,0.000593077,1.65E-05,1
Arbor Heights,h1n1pdm,2019_W31,3.93E-05,1.98E-06,3.94E-05,0.000766907,3.96E-05,1
Ballard,h1n1pdm,2019_W31,2.60E-05,2.09E-06,2.61E-05,0.000316281,2.63E-05,1
Beacon Hill,h1n1pdm,2019_W31,3.67E-05,1.39E-06,3.67E-05,0.000954194,3.69E-05,1
Belltown,h1n1pdm,2019_W31,0.000219963,2.27E-05,0.000220782,0.00208036,0.000222452,2
Broadview/Bitter Lake,h1n1pdm,2019_W31,4.40E-05,8.69E-07,4.41E-05,0.002196997,4.43E-05,1
Capitol Hill,h1n1pdm,2019_W31,7.24E-05,5.29E-06,7.27E-05,0.000971606,7.32E-05,1
Cascade/Eastlake,h1n1pdm,2019_W31,6.65E-06,3.97E-07,6.67E-06,0.00010893,6.72E-06,1
Cedar Park/Meadowbrook,h1n1pdm,2019_W31,3.38E-05,3.75E-06,3.39E-05,0.000296224,3.43E-05,1
Central Area/Squire Park,h1n1pdm,2019_W31,8.21E-05,1.02E-05,8.25E-05,0.000643437,8.33E-05,1
Columbia City,h1n1pdm,2019_W31,1.48E-05,6.80E-07,1.48E-05,0.00031561,1.49E-05,1
Downtown Commercial Core,h1n1pdm,2019_W31,7.21E-05,4.58E-06,7.24E-05,0.001113662,7.28E-05,1
Duwamish/SODO,h1n1pdm,2019_W31,0.000215766,7.75E-06,0.000216264,0.005912715,0.000217297,2
Fauntleroy/Seaview,h1n1pdm,2019_W31,1.33E-05,5.47E-07,1.33E-05,0.000317153,1.34E-05,1
First Hill,h1n1pdm,2019_W31,4.21E-05,2.87E-06,4.23E-05,0.000606729,4.25E-05,1
Fremont,h1n1pdm,2019_W31,5.89E-05,5.17E-06,5.91E-05,0.000654448,5.95E-05,1
Georgetown,h1n1pdm,2019_W31,0.000114479,4.07E-06,0.000114752,0.003168536,0.000115318,1
Green Lake,h1n1pdm,2019_W31,1.07E-05,5.29E-07,1.07E-05,0.000210864,1.08E-05,1
Greenwood/Phinney Ridge,h1n1pdm,2019_W31,2.35E-05,2.00E-06,2.36E-05,0.000268908,2.38E-05,1
Haller Lake,h1n1pdm,2019_W31,7.37E-06,6.45E-08,7.38E-06,0.000830639,7.41E-06,1
High Point,h1n1pdm,2019_W31,9.99E-06,1.60E-07,1.00E-05,0.000616005,1.00E-05,1
Highland Park,h1n1pdm,2019_W31,0.000138832,3.90E-07,0.000139047,0.048750002,0.000139513,1
Interbay,h1n1pdm,2019_W31,8.55E-06,4.40E-07,8.58E-06,0.00016327,8.63E-06,1
Judkins Park,h1n1pdm,2019_W31,1.82E-05,1.17E-06,1.82E-05,0.000277425,1.84E-05,1
Laurelhurst/Sand Point,h1n1pdm,2019_W31,1.83E-05,8.31E-07,1.83E-05,0.000395809,1.84E-05,1
Licton Springs,h1n1pdm,2019_W31,1.60E-07,2.59E-11,1.60E-07,0.000967515,1.60E-07,1
